Date,Close,High,Low,Open,Volume,RSI,BB_upper,BB_lower,BB_position,MACD,MACD_signal,MACD_diff,CCI,ADX,Returns,Volatility,Market_Returns,Beta,Turbulence
2014-01-01,327.2344055175781,330.1595112185715,326.67297854682056,329.4990034796375,1478688,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.0036189184241417482,0.013558375818216348,-0.001607419875260141,0.84726962355429,0.8781826367455637
2014-01-02,328.41864013671875,331.0087697165884,326.78623766276365,326.78623766276365,4404744,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.0036189184241417482,0.013558375818216348,-0.001607419875260141,0.84726962355429,0.8781826367455637
2014-01-03,336.4013366699219,337.3307747324599,325.93701499848936,327.89494886581764,10046344,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.02430646606989173,0.013558375818216348,-0.001607419875260141,0.84726962355429,0.8781826367455637
2014-01-06,331.9429626464844,337.8497998092276,327.2911181710463,337.34027434467646,11098328,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,-0.013253140036753375,0.013558375818216348,-0.0031716682644893357,0.84726962355429,0.8781826367455637
2014-01-07,326.2106628417969,332.6977934852119,325.2246235913349,332.05145319947934,7713688,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,-0.01726893005649388,0.013558375818216348,-0.00471621258208732,0.84726962355429,0.8781826367455637
2014-01-08,323.4695739746094,327.89496734073526,322.7996210856562,326.57395164497404,8990392,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,-0.008402818115472943,0.013558375818216348,0.0020041539464075164,0.84726962355429,0.8781826367455637
2014-01-09,325.6114501953125,328.55542295622257,322.5023504986835,324.5923764989677,12590808,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.006621569362413204,0.013558375818216348,-0.0010122113013233403,0.84726962355429,0.8781826367455637
2014-01-10,335.0897521972656,337.33076074768735,325.34726239385344,329.31030909354655,30258176,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.029109240465185593,0.013558375818216348,0.0005025813397698808,0.84726962355429,0.8781826367455637
2014-01-13,345.822998046875,346.766580579063,337.99126302971524,337.99126302971524,17119912,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.03203095821113244,0.013558375818216348,0.01641426269054902,0.84726962355429,0.8781826367455637
2014-01-14,347.8753356933594,348.6537913845427,343.50654338883567,343.9358781046437,7425832,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.005934647661015813,0.013558375818216348,-0.004926053540113995,0.84726962355429,0.8781826367455637
2014-01-15,350.2625427246094,351.42315379437014,347.33271448651874,348.6820420542347,17130144,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.006862248588253683,0.013558375818216348,0.012664483037998941,0.84726962355429,0.8781826367455637
2014-01-16,351.4892883300781,352.6593216968884,348.526424745272,349.03125071889434,17608232,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.0035023602464774317,0.013558375818216348,-0.0003164106426141178,0.84726962355429,0.8781826367455637
2014-01-17,351.9327392578125,355.2258334951384,351.0127461730847,351.8619705589873,25667896,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.0012616342587314922,0.013558375818216348,-0.00906012136365153,0.84726962355429,0.8781826367455637
2014-01-20,353.7774658203125,354.78237217972304,349.5454882020952,350.2578977469297,9761944,79.50376623270293,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.005241702054745723,0.013558375818216348,0.006755454812783057,0.84726962355429,0.8781826367455637
2014-01-21,354.6313781738281,355.7306426958669,350.85704774734677,353.8434774826262,12102464,80.0743478798644,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.00241369910753253,0.013558375818216348,0.0015624503794975375,0.84726962355429,0.8781826367455637
2014-01-22,355.3437805175781,356.4855247373668,352.90463319229974,353.01313598224374,6769760,80.56055828345652,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.0020088531009818666,0.013558375818216348,0.003983400076500443,0.84726962355429,0.8781826367455637
2014-01-23,357.8536682128906,358.4669968466108,354.86723877260306,357.06106811629445,7907344,82.20779186386522,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,0.007063266146537517,0.013558375818216348,0.0010569111327305425,0.84726962355429,0.8781826367455637
2014-01-24,354.61248779296875,358.27359291090175,354.2869564012965,355.25885109263186,6876584,73.54142552081933,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,-0.00905727873660822,0.013558375818216348,-0.012433699236166218,0.84726962355429,0.8781826367455637
2014-01-27,352.1639099121094,355.15506228732045,350.1823863590017,351.0127436933554,8099048,67.73224429304615,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,-0.006904939800904342,0.013558375818216348,-0.020888004522878645,0.84726962355429,0.8781826367455637
2014-01-28,346.77606201171875,349.94648583058284,345.99760634096816,349.78608139061373,14108544,57.05285637338642,366.29222768549613,319.39981638188664,0.5838097224854133,2.103793515581799,0.36216299358280885,-0.19097998590469906,31.271971081529017,0.0,-0.015299261931000507,0.013558375818216348,-0.0015645912959830754,0.84726962355429,0.8781826367455637
2014-01-29,350.80517578125,353.24904572451936,344.7520790255658,345.9174128580246,8102080,61.89177682838093,366.56549794940355,321.4836231443465,0.6504066825901917,2.103793515581799,0.36216299358280885,-0.19097998590469906,39.73100046954201,0.0,0.011618777104041023,0.013558375818216348,-0.0009793919608243051,0.84726962355429,0.8781826367455637
2014-01-30,349.526611328125,350.7013671476043,345.35125800389756,349.4747096738199,7183632,59.5970207599949,366.5504960512169,323.6094221616737,0.603552422399071,2.103793515581799,0.36216299358280885,-0.19097998590469906,28.242053073259843,0.0,-0.0036446567536456698,0.01365395303312813,-0.00760586653935702,0.84726962355429,0.8781826367455637
2014-01-31,349.2294006347656,352.8763385380792,347.85648320552065,349.12559732358926,5369928,59.04894298390718,366.88071579117627,324.5620088181987,0.5828956880066818,2.103793515581799,0.36216299358280885,-0.19097998590469906,35.165473750514444,0.0,-0.0008503235053549663,0.01273581873671989,0.0026013474783779245,0.83803418640863,0.8781826367455637
2014-02-03,342.4402770996094,348.37070307712116,342.0298324821877,347.7101952435513,4384112,48.154838491258126,366.51444325353646,325.97801280115107,0.40611035837985526,2.103793515581799,0.36216299358280885,-0.19097998590469906,-15.2130569564577,0.0,-0.019440297760773384,0.013191520715105917,-0.014401871305115388,0.9127964721324431,0.8781826367455637
2014-02-04,336.0191650390625,338.93010315807805,334.64624792793666,337.89688495328414,4535112,40.53728830940401,365.4575577711751,328.01574850323897,0.21375613765217744,2.103793515581799,0.36216299358280885,-0.19097998590469906,-92.52411956059862,0.0,-0.018751042123117734,0.013306993320853354,-0.0001499387472150282,0.8576105905917705,0.8781826367455637
2014-02-05,337.92047119140625,338.65174760375766,334.2876786913381,337.8025233829625,4326992,43.39273497912045,363.4484945516479,331.46990144444584,0.20171524511213232,2.103793515581799,0.36216299358280885,-0.19097998590469906,-106.40360766774508,0.0,0.005658326518735102,0.013122763876544735,0.003582795972251196,0.8856425316775687,0.8781826367455637
2014-02-06,336.2644958496094,338.0856147086559,334.12256815053047,337.0476739434326,5749904,41.52248699165344,361.56101329437246,334.42268726715093,0.06786743517676756,1.2426540541954978,0.36216299358280885,-0.19097998590469906,-134.8704259786321,0.0,-0.004900488378103862,0.013174436809407145,0.0023080337687870767,0.8619985578541649,0.8781826367455637
2014-02-07,336.5334777832031,339.8643291761197,334.86334108445664,338.46309971312087,7551456,41.96007253145547,361.3707031043738,334.7573700157434,0.06673751692599957,0.5752680885048562,0.36216299358280885,-0.19097998590469906,-132.90985020886774,38.775181040772146,0.0007999117864470051,0.011486420104020418,0.00445643713788213,0.8183570005344882,0.8781826367455637
2014-02-10,337.21759033203125,338.36875662005485,335.6795459218754,337.79316195769957,6049424,43.125751255993514,361.7352367548691,333.5322955937637,0.13067058209339968,0.10040466528045044,0.36216299358280885,-0.19097998590469906,-120.18586299777891,36.4742064694464,0.0020328216774583296,0.008755804129429105,-0.0016080616977710571,0.5468007901010354,0.8781826367455637
2014-02-11,339.3359680175781,341.76569375312283,337.1893171250095,338.1800790754258,5833592,46.695798554861426,361.76294028140245,332.6506552996522,0.2296388868863013,-0.10379614626509692,0.36216299358280885,-0.19097998590469906,-82.32610229107698,34.967006060726455,0.00628193115151876,0.008771075996213119,0.0015280542007536368,0.587615532147896,0.8781826367455637
