Date,Close,High,Low,Open,Volume,RSI,BB_upper,BB_lower,BB_position,MACD,MACD_signal,MACD_diff,CCI,ADX,Returns,Volatility,Market_Returns,Beta,Turbulence
2014-02-03,155.8102569580078,158.8019394657509,154.50037884841814,158.64022176261187,19562653,31.01893405272149,178.4859404341728,156.68077404336628,-0.039922515139600094,-4.474739670501322,-3.9642020422115127,1.0187134957972876,-180.77201451990788,0.0,-0.024501571746489592,0.020860075814600372,-0.014401871305115388,1.9539467105959611,1.4020112185074138
2014-02-04,156.64306640625,157.3465166819009,152.59215747896016,153.602865953842,16988900,32.71587397286555,178.7616510897883,155.08952688872733,0.0656273811478666,-4.474739670501322,-3.9642020422115127,1.0187134957972876,-157.85639376067604,0.0,0.005345023264204274,0.020764431565380548,-0.0001499387472150282,2.0035288903850725,1.4020112185074138
2014-02-05,156.25498962402344,158.2602161464139,154.47614891863833,157.66189041568336,16441700,32.31691960556422,178.79501849566944,153.63227947796335,0.10422991488385197,-4.474739670501322,-3.9642020422115127,1.0187134957972876,-124.20585940926912,0.0,-0.0024774590483315206,0.020684453857228672,0.003582795972251196,1.9728280646164134,1.4020112185074138
2014-02-06,154.92892456054688,157.5729332250318,152.98837981994546,156.8613942725047,22979121,30.929005746872548,178.83255172872168,152.0940534958877,0.10602207498617311,-4.708059015757868,-3.9642020422115127,1.0187134957972876,-119.66776166109727,0.0,-0.00848654540035687,0.020705700858214725,0.0023080337687870767,1.9469861145563767,1.4020112185074138
2014-02-07,155.31703186035156,157.18480622507917,153.70798411134905,156.86138438394696,15640619,31.85149339363828,179.02534857240082,150.86548852476713,0.1580811597804266,-4.80624585190597,-3.9642020422115127,1.0187134957972876,-102.51715347578154,49.90761842983313,0.002505066764682873,0.020168245707760914,0.00445643713788213,1.9549089259341819,1.4020112185074138
2014-02-10,155.3331756591797,156.5056017372673,154.6378140394946,155.75363349901153,8923442,31.89224080770218,178.60548552370383,149.759588634011,0.19321940470362786,-4.827113003375814,-3.9642020422115127,1.0187134957972876,-90.76114721344327,50.603429639263304,0.00010394094346732885,0.01867322498432587,-0.0016080616977710571,1.971535076205567,1.4020112185074138
2014-02-11,156.67539978027344,157.4273680441119,155.5676688816483,156.0366311859534,11240361,35.35318675125096,178.32444890641162,148.94744287825634,0.26306141934990007,-4.681380066766337,-3.9642020422115127,1.0187134957972876,-72.29112314757565,50.84058524614274,0.008640936589352721,0.018631151298971655,0.0015280542007536368,1.9683392259677115,1.4020112185074138
2014-02-12,161.58340454101562,161.9957738388967,158.03381213942956,158.03381213942956,21465790,46.132470451381984,177.45423089661546,148.86112860045483,0.44494213355327633,-4.122331032192392,-3.9642020422115127,1.0187134957972876,-27.419238431685976,49.294431822271314,0.031325943751382423,0.01945330550674642,0.0035132538310187478,2.1520768461135638,1.4020112185074138
2014-02-13,159.0607147216797,163.1682177152685,158.47855257637002,161.7936576499151,24636953,42.234375444002524,176.44877580448215,148.6488896007913,0.37452761657369865,-3.838591733915507,-3.9642020422115127,1.0187134957972876,-26.137758169439508,47.466376755119875,-0.015612307628383837,0.01964666992935618,-0.013625887959196281,2.030744809329617,1.4020112185074138
2014-02-14,159.84500122070312,160.3058749961185,156.8937343378266,159.44879553150506,15133266,43.82363527716234,175.94562413752303,148.40654718816054,0.41535357388975147,-3.509980064586557,-3.9642020422115127,1.0187134957972876,-35.76405058199012,46.08653159103149,0.0049307366711872636,0.019174673784603663,0.007873556386512215,1.8878336950603571,1.4020112185074138
2014-02-17,163.19244384765625,163.9525008126778,159.93393236094676,160.25736778681622,14271416,50.13011349957453,175.33450953812832,148.454092146442,0.5482932607204449,-2.945488546414225,-3.9642020422115127,1.0187134957972876,6.91875733337783,43.65010294218157,0.020941803630951217,0.019713016729242205,0.007873556386512215,1.8878336950603571,1.4020112185074138
2014-02-18,167.8255157470703,168.7957948850051,162.40814877464126,163.6533317397225,19122130,57.27867367044855,174.07084998435428,149.06685753517698,0.7502265188258183,-2.100066509757113,-3.591374935720633,1.49130842596352,64.97843660938744,40.899744157338695,0.0283902354188601,0.019347342566394234,0.013020079646268501,1.8878336950603571,1.4020112185074138
2014-02-19,166.70970153808594,168.62600764808462,166.16796889460028,167.51827656041306,11779856,55.22549225822245,172.03710374212466,150.17803145074646,0.756284158219286,-1.5027772554318517,-3.173655399662877,1.6708781442310254,89.81834440978061,38.34583957141316,-0.00664865651696267,0.019201003793832404,0.004186303787261814,1.8878336950603571,1.4020112185074138
2014-02-20,162.98220825195312,164.94701858775778,162.68303865055455,164.607419561456,10389857,48.91727949685906,169.61811800551627,151.4391512815931,0.6349677154735966,-1.3150398139804054,-2.801932282526383,1.4868924685459777,52.35965637804982,36.08920506242767,-0.0223591863685344,0.0196817877562384,-0.009962992919832603,1.8878336950603571,1.4020112185074138
2014-02-21,165.8041229248047,167.02505374053203,163.49971321582575,163.49971321582575,8404451,53.269206330747366,168.3525836895969,152.17265282163353,0.8424924812356132,-0.9278558638524146,-2.4271169987915893,1.4992611349391747,99.57225857045346,33.54560651281874,0.017314249838173534,0.01979326202024545,0.01050652930713425,1.8878336950603571,1.4020112185074138
2014-02-24,167.56675720214844,168.58555425687874,164.65593367851537,164.96319187189872,10661106,55.80207385629243,169.08381305630056,151.86833843295724,0.911878360176311,-0.4733237569970754,-2.0363583504326868,1.5630345934356114,121.80221301844593,31.552913095081234,0.010630822962967912,0.016956108802056388,0.00497931123983264,1.8878336950603571,1.4020112185074138
2014-02-25,166.74203491210938,169.47497715707868,165.7636672656414,168.79577910970545,15457821,54.31857275396744,169.42479195900472,151.72868857078043,0.848398430544853,-0.17760466784577034,-1.6646076139153034,1.487002946069533,117.64012011218412,29.910773928613615,-0.004921753597249223,0.016920576439136675,0.0022550082945691496,1.8878336950603571,1.4020112185074138
2014-02-26,167.6072235107422,168.15704479731068,166.25692931117337,166.74206893378744,10073030,55.65059974025347,170.21327485411118,151.50701323182633,0.8606856144755085,0.12512595594262166,-1.3066608999437184,1.43178685588634,108.40790046745096,28.385930416893682,0.005188785173989574,0.01641981133036849,0.006249949794065124,1.8878336950603571,1.4020112185074138
2014-02-28,168.8038787841797,169.61244018611663,166.72586865260465,168.98984872091376,15521473,57.49663351951305,171.25492588502706,151.58603328245343,0.8753845907660983,0.45634181170981947,-0.9540603576130109,1.4104021693228304,108.93392965015477,27.331736970364563,0.007139640215809706,0.014993739439658938,0.006115020808383109,1.8878336950603571,1.4020112185074138
2014-03-03,166.53182983398438,169.96014795560936,165.17344706075284,167.72850845056794,18154565,52.986872896290386,171.8058942041276,151.71587398434897,0.7374783941257104,0.5293948672188549,-0.6573693126466378,1.1867641798654927,81.48564260312658,25.867360018763005,-0.013459696344419791,0.015261592067990444,-0.008841873564879643,1.8878336950603571,1.4020112185074138
2014-03-04,172.88711547851562,173.3560777983699,166.88757350953895,166.88757350953895,15723317,61.971872950191525,173.36938412492728,151.86006991560006,0.9775786135383839,1.0875715305891447,-0.30838114399948124,1.395952674588626,122.90005378585408,25.329533543006875,0.038162588202308445,0.015910050177476362,0.01229616851351456,1.8878336950603571,1.4020112185074138
2014-03-05,177.7870330810547,178.2883362765879,172.33731172936461,173.84123488744063,21977021,67.179941383216,175.92343972219976,151.42041098580808,1.0760556329139481,1.9033720695508975,0.13396949871059452,1.769402570840303,171.59043696773713,25.774527376413733,0.02834171643720884,0.016721300848884704,0.004874555383765911,1.8878336950603571,1.4020112185074138
2014-03-06,183.3742218017578,184.4900415430625,178.42580322851637,178.64411401640498,23331583,71.90484008231267,179.49782085055966,150.55795307522158,1.1339467402301517,2.9665428505080342,0.7004841690700825,2.2660586814379515,215.4082979563544,27.066782611707044,0.031426300466782964,0.017467070203131794,0.011455839889823904,1.8878336950603571,1.4020112185074138
2014-03-07,194.36256408691406,198.90670109173274,184.22317933145578,185.16919257416967,45170196,78.4697149292421,185.58815994347577,148.4109779349422,1.236015848146431,4.642267572290251,1.4888408497141161,3.153426722576135,285.35112439564017,29.51138209861202,0.059923047946376595,0.02047174995052022,0.019605852372563293,1.8878336950603571,1.4020112185074138
2014-03-10,193.0203857421875,196.39209705646624,191.1849384799522,191.46793091809784,42221157,76.12973573171392,189.84757359501893,147.92189967158262,1.0756770696867672,5.795185619437291,2.350109803658751,3.44507581577854,228.9486192001792,31.781367336452355,-0.006905539402774941,0.020797309923510646,0.001624125365211171,1.8878336950603571,1.4020112185074138
2014-03-11,193.75619506835938,199.28676245898464,192.5029097657144,193.85321756642222,44639886,76.54271421473773,193.42592688862175,148.1858483188978,1.007300344963562,6.691124028612478,3.2183126486494964,3.4728113799629816,187.78369888032375,34.07560135053591,0.0038120809019348556,0.020710207946050902,-0.003877792291292259,1.8878336950603571,1.4020112185074138
2014-03-12,195.93927001953125,197.77470344539265,192.11476049900602,193.08503953472373,21739498,77.77147913450835,196.90728542533503,148.63087680611028,0.9799484793196009,7.490966379158181,4.072843394751233,3.4181229844069474,151.97069331683815,36.09309310079135,0.011267123357793452,0.020700697204129807,0.000767825070253414,1.8878336950603571,1.4020112185074138
2014-03-13,197.2895965576172,200.76641903441444,196.31931736142326,196.31931736142326,17975842,78.52096033699075,200.34452156596433,148.76425986714116,0.940773371291041,8.139974709499654,4.886269657700917,3.253705051798737,140.76266553525036,38.16589861928197,0.0068915564396627715,0.020180056478259923,-0.0036520132339212807,1.8878336950603571,1.4020112185074138
2014-03-14,196.48101806640625,197.21680921453753,192.11477563319298,193.45699461928902,24014875,76.8500151541541,202.86916992045195,149.98164184712618,0.8792125083783673,8.49119178714065,5.607254083588864,2.883937703551786,106.97326773522325,38.90141664963087,-0.0040984345110909315,0.019558923446477663,0.0017095220294318647,1.8878336950603571,1.4020112185074138
2014-03-18,194.78306579589844,199.06845002112374,193.85321597074005,196.48104771263004,19604816,73.32146952753212,204.62008301878706,151.72453520631058,0.8140293913249091,8.534146959871407,6.192632658845373,2.3415143010260344,96.21662094247961,39.75240913982604,-0.008641813276506705,0.02000363015614752,0.0019141026809448292,1.8878336950603571,1.4020112185074138
2014-03-19,195.6643524169922,197.87173925634403,194.54044428528476,195.83415871235195,18888683,73.98902115399505,206.35255228232853,153.23925679970273,0.7987660195396344,8.540848128111008,6.6622757526985,1.8785723754125083,85.82935244311263,40.542616452150135,0.004524451946029018,0.01987258492567429,0.0011355378077144707,2.30915449232447,1.4020112185074138
2014-03-20,194.17662048339844,197.2572507463609,193.59445840897308,195.4298920920539,16807334,70.76971278197959,207.7783184625389,154.44860109312515,0.7449508707326948,8.330087258062065,6.995838053771214,1.3342492042908507,72.43439340205823,40.99273523773086,-0.007603489931692575,0.01968155101234407,-0.00627673121100758,2.273242958711037,1.4020112185074138
2014-03-21,193.98257446289062,196.31931134827457,192.64844400185694,195.6724676182759,19290540,70.33981888281849,208.84385834327475,156.11034850486976,0.7181814006705679,8.054551996324363,7.207580842281844,0.8469711540425191,62.51048920126365,41.121474269518714,-0.0009993274165794874,0.0195075869848392,0.0015579117249633345,2.3043093741251313,1.4020112185074138
2014-03-24,200.87960815429688,201.96308698540716,194.70218416847263,194.70218416847263,20422748,75.93529118262343,210.30581008657268,158.43813675180624,0.8182644154589925,8.29707774674091,7.425480223173658,0.8715975235672531,80.31589777573744,41.85596513060921,0.03555491368491803,0.019091958001570986,0.013906825905766418,2.3119985941623296,1.4020112185074138
2014-03-25,202.55332946777344,203.58829022840766,199.5535582675796,200.200415528714,16143154,77.06599370564858,211.8261893885312,160.59267810414457,0.8190079171172551,8.526053436641035,7.6455948658671335,0.8804585707739019,87.95461587717357,42.692772110836394,0.008331962257667191,0.01903317446822697,0.0009493430546061443,2.366224388207972,1.4020112185074138
2014-03-26,203.19212341308594,205.16502269784291,202.39972554460388,204.29176596522302,13291063,77.50050674611225,213.12432444547747,162.85707966829207,0.8024120662189262,8.659245264118852,7.8483249455174775,0.810920318601374,91.83872814285408,43.61743307771567,0.0031537074556660105,0.019098173724495782,0.0017678822935240923,2.3774245534608074,1.4020112185074138
2014-03-27,203.59637451171875,206.34549406317353,201.51027583527147,203.7742558440298,35664090,77.78731982538699,213.8443078660351,165.82253020769534,0.7865982091036433,8.6971649286819,8.018092942150362,0.6790719865315378,90.03515003062057,44.58583477664139,0.00198950181651969,0.01887799932634653,0.0061123546903929515,2.3192010341554683,1.4020112185074138
2014-03-28,203.62872314453125,205.5369405618195,201.8175417823876,205.2135051399724,11252411,77.81169455214952,214.05788866743848,169.21109936967088,0.7674490039039121,8.630341594661616,8.140542672652614,0.4897989220090011,88.63541153870663,45.48506492564385,0.00015888609455871894,0.018981493130613203,0.00815295702845642,2.249505762203652,1.4020112185074138
2014-03-31,201.3404541015625,205.86032486850897,200.60466307970708,205.86032486850897,13578647,71.80890733279614,213.4310048363632,173.09164073248448,0.7002790945423414,8.297095678885654,8.171853273899224,0.12524240498643024,82.5311998500997,45.8749325193594,-0.011237457111316185,0.0195605836668405,0.001239608281157878,2.3107393045718516,1.4020112185074138
2014-04-01,197.9283447265625,203.47508834117286,197.06317671168676,202.512897845343,23417124,63.893629280330934,210.9066492269,178.7556478312055,0.5963328065397216,7.669260715769042,8.071334762273189,-0.402074046504147,53.95418058055889,45.041743778014144,-0.01694696373973026,0.019785850371944642,0.0025132915014651758,2.4451752816470003,1.4020112185074138
2014-04-02,201.01705932617188,202.51289379454272,198.93096066984023,198.93096066984023,21486437,67.39699159068772,208.95982188949475,183.51546955337633,0.687837895875696,7.336361431065114,7.924340096031575,-0.5879786649664602,64.97346565379709,44.26806851819355,0.015605216139590539,0.018636858524525096,0.004686767828744776,2.34421286608821,1.4020112185074138
2014-04-03,199.5131072998047,201.44557670338702,198.10620681949845,201.32428843536763,27446622,64.13389650773769,206.8735175791923,187.77438128555377,0.6146207783312589,6.87196426366873,7.713864929559006,-0.8419006658902761,39.256465480939724,43.27097195746326,-0.007481713399890455,0.01826920992136429,-0.0024360734103480164,2.3129191176183217,1.4020112185074138
2014-04-04,198.97947692871094,201.31622714702365,196.52143843410144,198.90670667722796,13921022,62.96894756500755,205.20267582386936,191.00574855357206,0.5616517027470762,6.387238541505496,7.4485396519483045,-1.061301110442808,14.881109241589488,41.8169485110278,-0.00267466322546861,0.01733231630654091,-0.0061979482778954376,2.086255788989524,1.4020112185074138
2014-04-07,195.5350341796875,199.8204184032184,194.44346662137556,199.27868571028736,21844784,55.90953938070603,205.15530222121723,191.1703691655015,0.312097669455924,5.659908271609282,7.090813375880501,-1.4309051042712184,-42.12576794478081,39.8155000200462,-0.017310542786568295,0.012078647084156641,0.00010452202544564138,1.290398397400699,1.4020112185074138
2014-04-09,203.72573852539062,204.32406413784142,195.99586072848086,197.85555992947275,25150895,65.74426261062773,205.67296975738722,191.72323690765185,0.8604108585467616,5.678951759848019,6.808441052674005,-1.129489292825986,60.177230766838555,38.86577207770028,0.041888679335981616,0.015085467938331822,0.015108235722784302,1.8003306147688074,1.4020112185074138
2014-04-10,201.71243286132812,205.35097282430507,200.0387033926406,202.30268351246013,21686857,62.07875875901136,205.80027868859327,192.39155175574268,0.6951354257763157,5.468548892704149,6.540462620680034,-1.0719137279758852,77.39550557219053,38.16744676876599,-0.009882431540733316,0.015346094697044456,2.9385101308232464e-05,1.9553115993978125,1.4020112185074138
2014-04-11,199.8850860595703,200.81493581919474,198.37307421443393,199.71529330845505,16585882,58.87049928018823,205.8448829990196,192.74152904932026,0.5451701173357956,5.095612441181061,6.251492584780239,-1.1558801435991786,7.199581461096741,36.988135647231445,-0.009059167924537759,0.015381768228554858,-0.002957462472053529,1.9888960628988848,1.4020112185074138
2014-04-15,197.2006378173828,200.7421415085935,196.54569197817048,200.28126776993724,12426375,54.42099451577432,205.84598846341618,192.73152771090025,0.34077726799595554,4.531212085868191,5.90743648499783,-1.3762243991296392,-33.014812274225385,35.33959944579087,-0.013429957657708713,0.0156485032188319,-0.006375117435236111,2.1086902847406948,1.4020112185074138
2014-04-16,197.70193481445312,200.03868497553387,196.09290072185445,196.09290072185445,10880776,55.10341494151669,205.82354199813108,192.87606585099002,0.37272661549013253,4.077369834766955,5.541423154951655,-1.4640533201847,-44.74989872918538,33.67284648408894,0.002542065799678195,0.015625341722625325,-0.008584499284196023,1.7835527227872625,1.4020112185074138
2014-04-17,204.2189483642578,205.90076620545878,198.47814677038733,198.92285684858487,15660562,62.88361919477212,206.27059952099893,193.3725965849581,0.8409326492702063,4.195205393178981,5.272179602597121,-1.0769742094181405,82.85090084806367,33.31287928339424,0.032963832933254,0.01705867169196327,0.0155948198136584,1.8856920236885766,1.4020112185074138
2014-04-21,207.3157958984375,208.91675520787012,203.32956803995523,205.21351979223354,17192499,65.90703798810432,207.33295948609933,193.4753809680022,0.9987614295210803,4.486760059696394,5.115095694016976,-0.6283356343205817,161.04182843724266,33.46176528422554,0.015164349630554241,0.017289335305367057,0.005642092301823887,1.9108687839066327,1.4020112185074138
2014-04-22,208.5933074951172,210.00020816913818,205.3752254361534,206.91957802330396,10952617,67.09770041479808,208.3073183155266,193.94269083974686,1.0199092653166812,4.765964668700775,5.0452694889537355,-0.27930482025296044,177.91437238778542,33.76322973262055,0.00616215272523446,0.01711661310962652,-0.0003373310041498989,1.9409771578660542,1.4020112185074138
2014-04-23,210.15382385253906,211.03515547459853,207.2187344073408,208.47201945973262,28399723,68.5429093111999,209.35459066062572,194.51254343361256,1.0538492554085603,5.054887366162916,5.047193064395572,0.007694301767344314,192.44745538729302,34.19943534805837,0.0074811429770267335,0.017098460632421788,0.0037341745716044095,1.9392536317981874,1.4020112185074138
2014-04-24,210.15382385253906,210.15382385253906,210.15382385253906,210.15382385253906,0,68.5429093111999,210.61334983901278,194.18120582504972,0.9720349343285183,5.223645748890675,5.082483601294593,0.14116214759608248,177.232578051051,34.60448341953635,0.0,0.01542800238358327,0.0037341745716044095,1.9392536317981874,1.4020112185074138
2014-04-25,205.4561004638672,213.21830701029123,203.16786793136197,210.94625167894577,26271410,59.42924424669261,210.86623684994737,194.21859591372453,0.6750208388800293,4.921587963625029,5.05030447376068,-0.12871651013565089,98.02248864848771,32.826717032736596,-0.02235373738413715,0.016304885538886028,-0.008485821299392904,1.9392536317981874,1.4020112185074138
2014-04-28,206.2646484375,207.63920830137081,202.32693878965517,206.1837895799529,19357426,60.40507190557807,211.1741415670775,194.21794369903577,0.7104602595590909,4.693346084591269,4.9789127959267985,-0.28556671133552936,54.7542580259696,30.962868339075943,0.003935380705694991,0.016311667426098696,-0.003169805757251898,1.9392536317981874,1.4020112185074138
2014-04-29,204.2109375,206.9115396415778,202.2380380526717,206.34554111745106,12507649,56.676187983418636,211.22213695772243,194.231404607219,0.5873515447664217,4.297209881392888,4.842572213020016,-0.5453623316271283,34.108354595524624,29.208626627461317,-0.009956679213124042,0.01648652463780139,-0.006803475688667016,1.9392536317981874,1.4020112185074138
2014-04-30,201.07366943359375,206.8225605538063,199.71528675481537,205.13266741260355,19888929,51.45106164943538,211.11311280265735,194.0849233911903,0.41042214609717204,3.6876093079897316,4.61157963201396,-0.9239703240242285,-3.692028761411347,27.319850859084813,-0.015362879700830168,0.016853695664482502,-0.0028070582117195597,1.9392536317981874,1.4020112185074138
2014-05-02,202.52906799316406,204.437271719156,201.66390000841068,202.1409509399087,9145994,53.588703102939256,211.15314493472678,194.16375264828102,0.4923846129303248,3.2840781534317216,4.346079336297512,-1.0620011828657905,3.0066940996822784,25.565987645592344,0.007238135971109783,0.01674000304066998,-0.00023894893966680542,1.9392536317981874,1.4020112185074138
2014-05-05,202.5371856689453,206.50723636378464,200.20043512903942,201.5345656374864,14052241,53.60097462487067,211.10324488950906,194.67453678773703,0.4785920373349507,2.9311434377755745,4.063092156593125,-1.1319487188175508,3.680323851058727,24.09861437263505,4.0081534278924025e-05,0.016235477141631954,0.0006796757336289261,1.9392536317981874,1.4020112185074138
2014-05-06,206.28082275390625,206.9923481188301,204.4372869706245,204.4372869706245,7045379,58.986721445461015,211.44658503511207,194.85757298490748,0.688603380022133,2.9198620070700656,3.8344461266885137,-0.9145841196184481,57.30522448042597,22.863384200705074,0.018483702499352717,0.01638129716336653,0.0023807842251488687,1.9392536317981874,1.4020112185074138
