Date,Close,High,Low,Open,Volume,RSI,BB_upper,BB_lower,BB_position,MACD,MACD_signal,MACD_diff,CCI,ADX,Returns,Volatility,Market_Returns,Beta,Turbulence
2014-01-01,894.328369140625,907.2866196473277,893.4146651982493,905.4592117625764,529952,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,0.006362319074003864,0.02377954248032299,-0.001607419875260141,1.5269023661688117,0.8714430547835897
2014-01-02,900.0183715820312,909.1556139331178,895.5120092266625,899.6030423842545,1726948,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,0.006362319074003864,0.02377954248032299,-0.001607419875260141,1.5269023661688117,0.8714430547835897
2014-01-03,922.9444580078125,925.8102901098416,891.8155571069017,899.0630308178501,2618174,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,0.025472909386818676,0.02377954248032299,-0.001607419875260141,1.5269023661688117,0.8714430547835897
2014-01-06,930.1714477539062,931.998855931529,912.478380785013,925.7689170549813,2311810,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,0.007830362578581607,0.02377954248032299,-0.0031716682644893357,1.5269023661688117,0.8714430547835897
2014-01-07,916.2781982421875,937.169270994209,913.3086359154486,930.3371279902705,2897486,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,-0.014936224440415646,0.02377954248032299,-0.00471621258208732,1.5269023661688117,0.8714430547835897
2014-01-08,927.2847290039062,931.9987561419251,917.8775628670475,918.7082212949814,2550020,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,0.012012215048698094,0.02377954248032299,0.0020041539464075164,1.5269023661688117,0.8714430547835897
2014-01-09,931.1477661132812,936.7754999930851,922.903538025545,925.665438088933,2582206,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,0.004165966491785911,0.02377954248032299,-0.0010122113013233403,1.5269023661688117,0.8714430547835897
2014-01-10,947.3248901367188,959.3279719313707,928.2613091788701,938.6445452994392,3369334,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,0.01737331561344191,0.02377954248032299,0.0005025813397698808,1.5269023661688117,0.8714430547835897
2014-01-13,983.81103515625,990.1448054089709,949.027214915897,949.027214915897,3814316,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,0.03851492280991953,0.02377954248032299,0.01641426269054902,1.5269023661688117,0.8714430547835897
2014-01-14,966.3671875,990.477067126205,963.5637154829698,985.160833243795,2974964,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,-0.017730892450784075,0.02377954248032299,-0.004926053540113995,1.5269023661688117,0.8714430547835897
2014-01-15,977.5186157226562,987.7356507999066,966.4708210421078,972.8876353928351,3048854,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,0.011539535247989008,0.02377954248032299,0.012664483037998941,1.5269023661688117,0.8714430547835897
2014-01-16,976.1483764648438,988.5252086470374,965.640525945771,988.4836351616924,2997962,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,-0.0014017525965983602,0.02377954248032299,-0.0003164106426141178,1.5269023661688117,0.8714430547835897
2014-01-17,919.144287109375,954.4264816314535,916.2369827702017,954.4264816314535,7564756,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,-0.05839695145722734,0.02377954248032299,-0.00906012136365153,1.5269023661688117,0.8714430547835897
2014-01-20,971.1231689453125,976.0240760751475,920.1622725721231,921.5951387019246,6010558,61.940164509169314,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,0.056551384330969734,0.02377954248032299,0.006755454812783057,1.5269023661688117,0.8714430547835897
2014-01-21,947.0751342773438,971.5587687667778,944.9154428556512,969.3782906066727,3132282,54.67808699038852,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,-0.02476311495490946,0.02377954248032299,0.0015624503794975375,1.5269023661688117,0.8714430547835897
2014-01-22,944.4796142578125,953.949142570676,940.3471080055691,949.8996818986213,2384030,53.94297601709912,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,-0.002740564001304624,0.02377954248032299,0.003983400076500443,1.5269023661688117,0.8714430547835897
2014-01-23,935.5086059570312,945.5803430372071,929.2164066499554,942.0085713449431,2290762,51.37217137380158,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,-0.009498360965504604,0.02377954248032299,0.0010569111327305425,1.5269023661688117,0.8714430547835897
2014-01-24,933.9507446289062,948.3003886590831,928.2607549120993,931.9987176835574,1850266,50.91835438082311,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,-0.0016652560096240832,0.02377954248032299,-0.012433699236166218,1.5269023661688117,0.8714430547835897
2014-01-27,927.6682739257812,940.1087070002744,923.7156150558974,926.1703836169997,2532948,49.03703139836191,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,-0.00672676877153866,0.02377954248032299,-0.020888004522878645,1.5269023661688117,0.8714430547835897
2014-01-28,920.4910278320312,935.2614891268577,913.7299011829911,928.6667495789462,2852166,46.904875115272205,988.2042536641904,889.0741765115908,0.3169255207183759,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-54.35200271850158,0.0,-0.007736867041250428,0.02377954248032299,-0.0015645912959830754,1.5269023661688117,0.8714430547835897
2014-01-29,919.429931640625,931.9952038046075,917.4327787451605,931.9952038046075,1698076,46.58239843766283,986.0624777675132,893.726108658268,0.27837160189769034,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-62.53232322208595,0.0,-0.0011527501728130218,0.02377954248032299,-0.0009793919608243051,1.5269023661688117,0.8714430547835897
2014-01-30,922.67529296875,926.5863036410816,911.1917399972917,914.5411180789184,2225250,47.76525688155364,984.2434426051846,897.8108359592686,0.2876745012601823,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-79.38207763834627,0.0,0.0035297538359817526,0.02375844816161445,-0.00760586653935702,1.5269023661688117,0.8714430547835897
2014-01-31,932.4324951171875,944.3944922393121,924.0902820256923,925.7962074644572,2174246,51.25974160790851,984.1175657489883,898.8855165264023,0.3935958233642403,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-33.423456600541556,0.0,0.010574903460396357,0.023194518542898925,0.0026013474783779245,1.5486353423365593,0.8714430547835897
2014-02-03,913.0435180664062,933.7637954906548,911.5249053157455,924.5062508990687,1362480,44.840180817467875,984.7981684016964,896.4921209049443,0.1874322045958486,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-87.80656416980143,0.0,-0.02079397398987526,0.0236150634032809,-0.014401871305115388,1.5671815084161242,0.8714430547835897
2014-02-04,895.1109008789062,904.9509010795592,878.7593539366155,904.5348316997525,2694166,39.86718657826168,986.9252717033507,892.2482878669618,0.030235574644955736,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-174.30829666429588,0.0,-0.01964048463481427,0.023787498430966024,-0.0001499387472150282,1.5284235141577776,0.8714430547835897
2014-02-05,913.0223999023438,915.3524285340147,890.3882713921779,900.2907407076563,1853650,46.276187910142355,987.3480260572119,890.3993006029443,0.2333511780933226,-2.1622268968103526,-8.6914697380964,-1.1147108197649533,-116.68627671848672,0.0,0.020010368554164826,0.02408140234364319,0.003582795972251196,1.5554174945290753,0.8714430547835897
2014-02-06,905.0550537109375,911.150430404459,892.4689530904315,907.0313835604385,1922652,44.02828748375321,988.1630720150971,886.9749834048247,0.17867785185416935,-3.4080258430551567,-8.6914697380964,-1.1147108197649533,-116.94142569580605,0.0,-0.008726342521561792,0.024122463573121332,0.0023080337687870767,1.523951921901149,0.8714430547835897
2014-02-07,892.2191162109375,913.2722669603398,886.6438272858697,911.1919201107719,1990912,40.60605956431593,988.8662910367391,880.7611869906048,0.10598879045935725,-5.369190677371762,-8.6914697380964,-1.1147108197649533,-120.11551898603123,16.79546013762535,-0.01418249359237278,0.023878304334438823,0.00445643713788213,1.4331501246420852,0.8714430547835897
2014-02-10,871.0618896484375,892.0525651878369,867.5461244345461,892.0525651878369,4019270,35.68280841440678,985.0982571658336,873.2543063107288,-0.019602460799436488,-8.53228443941623,-8.6914697380964,-1.1147108197649533,-166.76596055741842,17.129223994116465,-0.023713038846724266,0.022218822764437873,-0.0016080616977710571,1.176354166085662,0.8714430547835897
2014-02-11,874.4530029296875,884.7715439557101,872.0814277597782,873.7457052936709,3568786,37.00125127160574,982.5898813912264,866.5712636283048,0.0679351250114758,-10.642741632947718,-8.6914697380964,-1.1147108197649533,-148.09321723000465,17.43914757514393,0.0038930796095542064,0.02213536170180732,0.0015280542007536368,1.1668166533499214,0.8714430547835897
2014-02-12,876.0133666992188,883.5650878498506,871.6654614437073,881.2350583951179,3074348,37.63474913731338,975.8374871274632,863.1731329897243,0.11396891064405776,-12.050475468111472,-8.6914697380964,-1.1147108197649533,-134.11500809390972,17.74461411682554,0.001784388371134371,0.021863286844680006,0.0035132538310187478,1.1731702677850755,0.8714430547835897
2014-02-13,887.7880859375,889.7227680237585,872.2895007231253,876.6582294412713,2094350,42.346158776765584,966.6115406087598,863.5630504556933,0.23508384689405176,-12.076779639409665,-8.6914697380964,-1.1147108197649533,-101.74977298889922,17.612309177214012,0.01344125522039441,0.02224894636642656,-0.013625887959196281,0.849483514707625,0.8714430547835897
2014-02-14,901.9968872070312,909.0076978162482,885.4374049630579,889.5148041611508,1910062,47.500302844985264,966.0255568139382,862.4342942602805,0.38191051997516023,-10.826295573889752,-8.6914697380964,-1.1147108197649533,-48.13477804748328,16.369306936124858,0.016004721728752225,0.018699451294801966,0.007873556386512215,0.6417706794234295,0.8714430547835897
2014-02-17,900.9566040039062,909.5276739510488,893.3841615266061,898.7098699607801,1670394,47.167832392737324,955.6818234328445,865.7613711472337,0.3914040906387272,-9.806180557861353,-8.6914697380964,-1.1147108197649533,-34.50006482930129,15.243732417301684,-0.0011533113006034768,0.01295897947346287,0.007873556386512215,0.6417706794234295,0.8714430547835897
2014-02-18,901.2062377929688,911.6079718395173,896.9831744018436,900.7901684311068,1526916,47.2632232438831,950.3110232024292,866.5452817292114,0.4137843879151886,-8.87527999451936,-8.728231789380992,-0.14704820513836836,-21.831140709711903,14.319372128770208,0.00027707637410401276,0.011986206418639971,0.013020079646268501,0.6417706794234295,0.8714430547835897
2014-02-19,914.4998779296875,921.5938827607358,899.6462180584203,902.8707564744003,1072918,52.211530402543886,945.5635881996511,868.2947430991769,0.5979788460721671,-6.984337832908864,-8.379452998086567,1.3951151651777032,17.140425869556616,14.025321602124626,0.014750941104529458,0.012584096860598562,0.004186303787261814,0.6417706794234295,0.8714430547835897
2014-02-20,910.9213256835938,924.5059471464871,908.196051563116,917.8488386161793,1587924,50.8289130051755,942.1196293256997,869.2799739457847,0.5716851833059511,-5.708705403040199,-7.845303479077294,2.136598076037095,34.63126976641767,13.911124070803238,-0.003913124902974463,0.012459458327356532,-0.009962992919832603,0.6417706794234295,0.8714430547835897
