Date,Close,High,Low,Open,Volume,RSI,BB_upper,BB_lower,BB_position,MACD,MACD_signal,MACD_diff,CCI,ADX,Returns,Volatility,Market_Returns,Beta,Turbulence
2014-01-01,188.33409118652344,190.33651766641123,188.07980784792318,190.16699072570233,5849398,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,-0.015526633109888888,0.012204388312423977,-0.001607419875260141,0.9087941990275965,1.2129555223398745
2014-01-02,185.40989685058594,189.8597347144782,184.3716027635036,188.10098300885392,6023632,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,-0.015526633109888888,0.012204388312423977,-0.001607419875260141,0.9087941990275965,1.2129555223398745
2014-01-03,183.13201904296875,185.06028375231588,181.17197068313305,184.6894603516891,12833897,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,-0.012285632246766376,0.012204388312423977,-0.001607419875260141,0.9087941990275965,1.2129555223398745
2014-01-06,181.161376953125,182.92012886782865,180.11248819240004,182.67644006805293,13315857,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,-0.010760773021245229,0.012204388312423977,-0.0031716682644893357,0.9087941990275965,1.2129555223398745
2014-01-07,178.4384765625,182.22082936079266,178.00408593259885,181.08718439063873,17311470,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,-0.015030247817831133,0.012204388312423977,-0.00471621258208732,0.9087941990275965,1.2129555223398745
2014-01-08,179.9111785888672,181.66991623009963,178.9258572014233,178.9258572014233,12726430,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,0.008253276169679413,0.012204388312423977,0.0020041539464075164,0.9087941990275965,1.2129555223398745
2014-01-09,180.2607879638672,180.9176782795828,179.06357565913305,180.20781521984577,8309185,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,0.001943233198415717,0.012204388312423977,-0.0010122113013233403,0.9087941990275965,1.2129555223398745
2014-01-10,181.83944702148438,185.68536756294947,179.68868271564884,179.7628445632766,14839980,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,0.008757639836421971,0.012204388312423977,0.0005025813397698808,0.9087941990275965,1.2129555223398745
2014-01-13,186.55413818359375,187.105068879176,183.92661929429568,183.97959203955116,12058586,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,0.02592776891557702,0.012204388312423977,0.01641426269054902,0.9087941990275965,1.2129555223398745
2014-01-14,186.7872314453125,187.43351307902495,184.86956149724296,186.15153021567133,12075547,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,0.0012494671197771368,0.012204388312423977,-0.004926053540113995,0.9087941990275965,1.2129555223398745
2014-01-15,187.6242218017578,189.64783731357366,186.68127861683803,187.46530356101596,12660424,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,0.004480982720119098,0.012204388312423977,0.012664483037998941,0.9087941990275965,1.2129555223398745
2014-01-16,187.77255249023438,189.2876154290777,186.90377118406542,188.3128886331138,18038361,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,0.000790573237571035,0.012204388312423977,-0.0003164106426141178,0.9087941990275965,1.2129555223398745
2014-01-17,187.4759063720703,190.05045271017187,186.5223685957473,188.40825504869397,15463211,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,-0.001579816188414962,0.012204388312423977,-0.00906012136365153,0.9087941990275965,1.2129555223398745
2014-01-20,184.2974395751953,188.37645405108233,183.52400921754386,187.93146885344964,16576057,43.8988211384453,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,-0.01695400149482096,0.012204388312423977,0.006755454812783057,0.9087941990275965,1.2129555223398745
2014-01-21,182.8777313232422,185.1132377609739,182.65523164742282,184.91194132826027,9806364,39.648094673475704,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,-0.007703353097175625,0.012204388312423977,0.0015624503794975375,0.9087941990275965,1.2129555223398745
2014-01-22,184.8695831298828,185.48408118851162,181.8394568927568,182.97310205788827,8517726,47.3508215737477,189.94195258400288,177.23216698386824,0.14076104737043588,-3.170567045390868,-3.2781848683979105,0.15498393989599446,-109.10173939497773,0.0,0.010891713235002598,0.012204388312423977,0.003983400076500443,0.9087941990275965,1.2129555223398745
