Date,Close,High,Low,Open,Volume,RSI,BB_upper,BB_lower,BB_position,MACD,MACD_signal,MACD_diff,CCI,ADX,DI_plus,DI_minus,Stoch_k,Stoch_d,Returns,Volatility,Market_Returns,Beta,Market_Correlation,Turbulence
2018-11-05,75.15975189208984,75.15975189208984,71.58071753246,71.58071753246,1636701,75.27700554671877,110.64134717368884,65.1092006168385,0.5,4.746988449367294,4.174593786081253,-0.686920678687251,50.1456611968745,0.0,0.0,0.0,73.96311942643725,67.428269008089,0.03306870264032136,0.06425293821075309,-0.0027480337344830685,-4.441568012522634,-0.459320670162565,1.0
2018-11-06,77.64518737792969,78.8879080708702,75.25916213049088,76.55159468513507,2528961,75.27700554671877,110.64134717368884,65.1092006168385,0.5,4.746988449367294,4.174593786081253,-0.686920678687251,50.1456611968745,0.0,0.0,0.0,73.96311942643725,67.428269008089,0.03306870264032136,0.06425293821075309,0.0005701254275940482,-4.441568012522634,-0.459320670162565,1.0
2018-11-07,80.8265609741211,81.52248156323567,78.0428634477317,78.93762390871154,488994,75.27700554671877,110.64134717368884,65.1092006168385,0.5,4.746988449367294,4.174593786081253,-0.686920678687251,50.1456611968745,0.0,0.0,0.0,73.96311942643725,67.428269008089,0.04097322324314079,0.06425293821075309,0.006495763592117676,-4.441568012522634,-0.459320670162565,1.0
2018-11-09,79.48442077636719,83.51083927541839,76.8001468336437,83.51083927541839,1926334,75.27700554671877,110.64134717368884,65.1092006168385,0.5,4.746988449367294,4.174593786081253,-0.686920678687251,50.1456611968745,0.0,0.0,0.0,73.96311942643725,67.428269008089,-0.016605187472761962,0.06425293821075309,-0.0012454893970770264,-4.441568012522634,-0.459320670162565,1.0
2018-11-12,75.55742645263672,79.33530080925495,75.55742645263672,79.33530080925495,1494059,75.27700554671877,110.64134717368884,65.1092006168385,0.5,4.746988449367294,4.174593786081253,-0.686920678687251,50.1456611968745,0.0,0.0,0.0,73.96311942643725,67.428269008089,-0.049405836834104044,0.06425293821075309,-0.009730567027500525,-4.441568012522634,-0.459320670162565,1.0
2018-11-13,76.50189971923828,77.54578836584213,72.07781610927633,72.07781610927633,915107,75.27700554671877,110.64134717368884,65.1092006168385,0.5,4.746988449367294,4.174593786081253,-0.686920678687251,50.1456611968745,0.0,0.0,0.0,73.96311942643725,67.428269008089,0.012500071944530955,0.06425293821075309,0.009568583199961456,-4.441568012522634,-0.459320670162565,1.0
2018-11-14,77.84403228759766,78.19199258719155,75.06033472091521,76.60131151407258,640666,75.27700554671877,110.64134717368884,65.1092006168385,0.5,4.746988449367294,4.174593786081253,-0.686920678687251,50.1456611968745,0.0,0.0,0.0,73.96311942643725,67.428269008089,0.017543780916356333,0.06425293821075309,-0.0005858913595558901,-4.441568012522634,-0.459320670162565,1.0
2018-11-15,78.9376220703125,79.53412650208507,75.06033188634278,78.53994992080901,662627,75.27700554671877,110.64134717368884,65.1092006168385,0.5,4.746988449367294,4.174593786081253,-0.686920678687251,50.1456611968745,0.0,0.0,0.0,73.96311942643725,67.428269008089,0.014048472960323188,0.06425293821075309,0.0038198983927342223,-4.441568012522634,-0.459320670162565,1.0
2018-11-16,78.39082336425781,79.28558382092277,77.04868647174314,78.93762352804349,445033,75.27700554671877,110.64134717368884,65.1092006168385,0.5,4.746988449367294,4.174593786081253,-0.686920678687251,50.1456611968745,0.0,0.0,0.0,73.96311942643725,67.428269008089,-0.006926972104222218,0.06425293821075309,0.006169525256907837,-4.441568012522634,-0.459320670162565,1.0
2018-11-19,77.3469467163086,78.49024380045243,76.7504346559272,77.99315547344523,1332624,75.27700554671877,110.64134717368884,65.1092006168385,0.5,4.746988449367294,4.174593786081253,-0.686920678687251,50.1456611968745,0.0,0.0,0.0,73.96311942643725,67.428269008089,-0.013316311822605176,0.06425293821075309,0.0076014485618920435,-4.441568012522634,-0.459320670162565,1.0
