Date,Close,High,Low,Open,Volume,RSI,BB_upper,BB_lower,BB_position,MACD,MACD_signal,MACD_diff,CCI,ADX,DI_plus,DI_minus,Stoch_k,Stoch_d,Returns,Volatility,Market_Returns,Beta,Market_Correlation,Turbulence
2014-01-01,150.97032165527344,151.50283669094875,147.90830264339192,148.75147514971542,4944090,33.28821886634006,154.30010163443828,127.43132765633321,0.5,-7.061187691888804,-5.362917744851178,1.4713996257287256,-237.1788215082677,0.0,0.0,0.0,13.729979966545214,23.459769164080416,-0.021457872763377295,0.02663521587862322,-0.001607419875260141,2.9711056426627325,0.8737167249027074,1.0
2014-01-02,147.73081970214844,155.00863461911487,146.71015557421256,151.19222889360418,9278583,33.28821886634006,154.30010163443828,127.43132765633321,0.5,-7.061187691888804,-5.362917744851178,1.4713996257287256,-237.1788215082677,0.0,0.0,0.0,13.729979966545214,23.459769164080416,-0.021457872763377295,0.02663521587862322,-0.001607419875260141,2.9711056426627325,0.8737167249027074,1.0
2014-01-03,149.90528869628906,150.65970204706284,144.97945949302834,146.44389300598155,7211775,33.28821886634006,154.30010163443828,127.43132765633321,0.5,-7.061187691888804,-5.362917744851178,1.4713996257287256,-237.1788215082677,0.0,0.0,0.0,13.729979966545214,23.459769164080416,0.01471912901129735,0.02663521587862322,-0.001607419875260141,2.9711056426627325,0.8737167249027074,1.0
2014-01-06,148.04148864746094,150.6597256482584,146.53267525232076,149.99407148486404,4924864,33.28821886634006,154.30010163443828,127.43132765633321,0.5,-7.061187691888804,-5.362917744851178,1.4713996257287256,-237.1788215082677,0.0,0.0,0.0,13.729979966545214,23.459769164080416,-0.012433184079343684,0.02663521587862322,-0.0031716682644893357,2.9711056426627325,0.8737167249027074,1.0
2014-01-07,145.5120086669922,149.99408308915704,143.95881549890922,147.5089713116703,6468312,33.28821886634006,154.30010163443828,127.43132765633321,0.5,-7.061187691888804,-5.362917744851178,1.4713996257287256,-237.1788215082677,0.0,0.0,0.0,13.729979966545214,23.459769164080416,-0.01708629117133731,0.02663521587862322,-0.00471621258208732,2.9711056426627325,0.8737167249027074,1.0
2014-01-08,143.8256378173828,147.59767699795995,143.20436348442894,145.1125661233797,5991976,33.28821886634006,154.30010163443828,127.43132765633321,0.5,-7.061187691888804,-5.362917744851178,1.4713996257287256,-237.1788215082677,0.0,0.0,0.0,13.729979966545214,23.459769164080416,-0.011589221158156637,0.02663521587862322,0.0020041539464075164,2.9711056426627325,0.8737167249027074,1.0
2014-01-09,140.94117736816406,144.84634303734305,139.92049952676896,143.16002457628136,4675079,33.28821886634006,154.30010163443828,127.43132765633321,0.5,-7.061187691888804,-5.362917744851178,1.4713996257287256,-237.1788215082677,0.0,0.0,0.0,13.729979966545214,23.459769164080416,-0.020055259222150568,0.02663521587862322,-0.0010122113013233403,2.9711056426627325,0.8737167249027074,1.0
2014-01-10,138.89979553222656,143.69249871495467,138.4116465773942,141.3849064036564,4754295,33.28821886634006,154.30010163443828,127.43132765633321,0.5,-7.061187691888804,-5.362917744851178,1.4713996257287256,-237.1788215082677,0.0,0.0,0.0,13.729979966545214,23.459769164080416,-0.014483927792124485,0.02663521587862322,0.0005025813397698808,2.9711056426627325,0.8737167249027074,1.0
2014-01-13,142.93812561035156,143.78128475685375,138.633557038487,140.05362452726652,5366499,33.28821886634006,154.30010163443828,127.43132765633321,0.5,-7.061187691888804,-5.362917744851178,1.4713996257287256,-237.1788215082677,0.0,0.0,0.0,13.729979966545214,23.459769164080416,0.029073693468382844,0.02663521587862322,0.01641426269054902,2.9711056426627325,0.8737167249027074,1.0
2014-01-14,139.4766845703125,142.98247284932373,138.72228489139383,141.87304960729844,4832212,33.28821886634006,154.30010163443828,127.43132765633321,0.5,-7.061187691888804,-5.362917744851178,1.4713996257287256,-237.1788215082677,0.0,0.0,0.0,13.729979966545214,23.459769164080416,-0.024216359528002496,0.02663521587862322,-0.004926053540113995,2.9711056426627325,0.8737167249027074,1.0
