Date,Close,High,Low,Open,Volume,RSI,BB_upper,BB_lower,BB_position,MACD,MACD_signal,MACD_diff,CCI,ADX,DI_plus,DI_minus,Stoch_k,Stoch_d,Returns,Volatility,Market_Returns,Beta,Market_Correlation,Turbulence
2014-01-01,247.59722900390625,250.04982262632072,246.83080446086004,249.37917922323865,2849425,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,-0.015400086722165862,0.01728402170562695,-0.001607419875260141,1.3309799565118956,0.6092715697724449,1.0
2014-01-02,243.78421020507812,253.882001099645,242.06930095462442,247.5588963568887,12972060,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,-0.015400086722165862,0.01728402170562695,-0.001607419875260141,1.3309799565118956,0.6092715697724449,1.0
2014-01-03,241.599853515625,243.24769257914195,238.66823727569232,241.04420011341176,12018740,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,-0.008960205780413677,0.01728402170562695,-0.001607419875260141,1.3309799565118956,0.6092715697724449,1.0
2014-01-06,240.7184600830078,241.8106311550894,237.9018191424058,240.95797141125914,9181445,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,-0.0036481538369814714,0.01728402170562695,-0.0031716682644893357,1.3309799565118956,0.6092715697724449,1.0
2014-01-07,236.49349975585938,242.5387635564889,232.90082970458712,240.94840477199222,15100310,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,-0.017551459600113506,0.01728402170562695,-0.00471621258208732,1.3309799565118956,0.6092715697724449,1.0
2014-01-08,232.18228149414062,238.55327681463737,231.30086696442376,237.59523152622518,13901845,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,-0.018229753740248156,0.01728402170562695,0.0020041539464075164,1.3309799565118956,0.6092715697724449,1.0
2014-01-09,227.02801513671875,231.95236781100095,225.3706007205691,230.88893685319817,25553735,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,-0.022199223490496856,0.01728402170562695,-0.0010122113013233403,1.3309799565118956,0.6092715697724449,1.0
2014-01-10,223.04251098632812,229.2698050742732,222.05572555418874,228.77161745402668,19877740,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,-0.017555120446216765,0.01728402170562695,0.0005025813397698808,1.3309799565118956,0.6092715697724449,1.0
2014-01-13,227.03758239746094,229.93088344063355,223.2245660069484,223.2245660069484,8470360,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,0.01791170388759511,0.01728402170562695,0.01641426269054902,1.3309799565118956,0.6092715697724449,1.0
2014-01-14,225.53346252441406,228.69501514760816,224.03891409636904,227.0567511438744,12100565,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,-0.006624981895788973,0.01728402170562695,-0.004926053540113995,1.3309799565118956,0.6092715697724449,1.0
2014-01-15,225.77294921875,227.63155935997645,223.49279682463373,227.0567263571976,14202760,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,0.0010618676787708115,0.01728402170562695,0.012664483037998941,1.3309799565118956,0.6092715697724449,1.0
2014-01-16,225.36099243164062,229.45184996684947,223.9335142867142,227.05673671041052,18979890,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,-0.0018246507765207198,0.01728402170562695,-0.0003164106426141178,1.3309799565118956,0.6092715697724449,1.0
2014-01-17,220.91566467285156,227.63157165637475,219.39237613739488,225.71548103508746,18932820,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,-0.019725364673025547,0.01728402170562695,-0.00906012136365153,1.3309799565118956,0.6092715697724449,1.0
2014-01-20,222.87965393066406,223.7993838340306,216.95894110189053,218.95166242506474,9875240,20.782964083318006,246.31031092585255,213.35982914983106,0.5,-6.359492339808327,-5.72828111559003,0.5464024365950673,-120.46614652086633,0.0,0.0,0.0,16.03527126173618,28.814332233126517,0.008890221798987907,0.01728402170562695,0.006755454812783057,1.3309799565118956,0.6092715697724449,1.0
