Date,Close,High,Low,Open,Volume,RSI,BB_upper,BB_lower,BB_position,MACD,MACD_signal,MACD_diff,CCI,ADX,DI_plus,DI_minus,Stoch_k,Stoch_d,Returns,Volatility,Market_Returns,Beta,Market_Correlation,Turbulence
2014-01-01,1686.9676513671875,1690.5432504586822,1664.7989369999207,1686.7292780944213,51796,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,-0.02156286426874099,0.013632339784236766,-0.001607419875260141,0.6638031697642972,0.4174085710028961,1.0
2014-01-02,1650.591796875,1695.2153182073862,1645.7290055948129,1678.6245158456943,81220,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,-0.02156286426874099,0.013632339784236766,-0.001607419875260141,0.6638031697642972,0.4174085710028961,1.0
2014-01-03,1646.873046875,1671.902237879283,1625.800875060508,1640.0079438996718,78848,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,-0.002252979814294842,0.013632339784236766,-0.001607419875260141,0.6638031697642972,0.4174085710028961,1.0
2014-01-06,1644.1082763671875,1652.2129680991275,1627.5174723666926,1646.20591472876,65748,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,-0.0016788000222960342,0.013632339784236766,-0.0031716682644893357,0.6638031697642972,0.4174085710028961,1.0
2014-01-07,1611.5941162109375,1653.9769576330941,1603.7755187410653,1648.5896979211068,98004,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,-0.019776167192645633,0.013632339784236766,-0.00471621258208732,0.6638031697642972,0.4174085710028961,1.0
2014-01-08,1621.74853515625,1632.3800053152997,1603.250747798689,1616.1706244213976,84069,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,0.006300853821175956,0.013632339784236766,0.0020041539464075164,0.6638031697642972,0.4174085710028961,1.0
2014-01-09,1610.0206298828125,1620.9380780275467,1597.6728258642786,1620.9380780275467,332263,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,-0.0072316422794287405,0.013632339784236766,-0.0010122113013233403,0.6638031697642972,0.4174085710028961,1.0
2014-01-10,1594.0496826171875,1613.1671478949233,1567.2088307375882,1606.3496495009433,251293,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,-0.009919715914936789,0.013632339784236766,0.0005025813397698808,0.6638031697642972,0.4174085710028961,1.0
2014-01-13,1591.9044189453125,1613.214966013696,1575.0752427975472,1592.5718175443158,152716,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,-0.0013457947360541178,0.013632339784236766,0.01641426269054902,0.6638031697642972,0.4174085710028961,1.0
2014-01-14,1571.3564453125,1592.333291063031,1558.007543471253,1583.2751076707561,87817,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,-0.012907793576216187,0.013632339784236766,-0.004926053540113995,0.6638031697642972,0.4174085710028961,1.0
2014-01-15,1630.568603515625,1640.008208927044,1564.9683449944669,1575.4090483719235,132016,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,0.03768219386489946,0.013632339784236766,0.012664483037998941,0.6638031697642972,0.4174085710028961,1.0
2014-01-16,1665.94287109375,1673.3801628191088,1618.4589910103496,1632.618338340182,214732,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,0.02169443683746608,0.013632339784236766,-0.0003164106426141178,0.6638031697642972,0.4174085710028961,1.0
2014-01-17,1639.29296875,1674.3338392467647,1627.1359320470408,1666.7058946488294,285994,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,-0.01599688849249281,0.013632339784236766,-0.00906012136365153,0.6638031697642972,0.4174085710028961,1.0
2014-01-20,1639.007080078125,1644.7757604619576,1606.6360326831295,1639.5315478923687,242621,47.152738287340334,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,59.034217822309046,51.4932710367548,-0.00017439754657944118,0.013632339784236766,0.006755454812783057,0.6638031697642972,0.4174085710028961,1.0
2014-01-21,1620.6998291015625,1640.0080635709296,1617.3148821805187,1640.0080635709296,223992,42.43010024745588,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,0.0,0.0,45.69149652843957,51.4932710367548,-0.011169720496686186,0.013632339784236766,0.0015624503794975375,0.6638031697642972,0.4174085710028961,1.0
2014-01-22,1615.8846435546875,1624.7521755772643,1590.4264253890124,1624.7521755772643,664324,41.25958474492324,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,13.296413518102545,26.87389163404099,49.754098759515756,51.4932710367548,-0.0029710532822998514,0.013632339784236766,0.003983400076500443,0.6638031697642972,0.4174085710028961,1.0
2014-01-23,1626.7069091796875,1649.447695768018,1598.0543956831023,1616.218485341672,70498,44.936286915710056,1677.2022738658077,1575.2960781849736,0.5,-12.368681032811082,-7.973462043258799,-1.2714178787797366,-42.16122185433043,0.0,16.35781537421693,24.506740437012695,59.0574686922135,51.50102132672294,0.006697424638675065,0.013632339784236766,0.0010569111327305425,0.6638031697642972,0.4174085710028961,1.0
