Date,Close,High,Low,Open,Volume,RSI,BB_upper,BB_lower,BB_position,MACD,MACD_signal,MACD_diff,CCI,ADX,DI_plus,DI_minus,Stoch_k,Stoch_d,Returns,Volatility,Market_Returns,Beta,Market_Correlation,Turbulence
2014-01-01,1594.0611572265625,1605.7184292479521,1587.3289135835237,1599.483133951823,214453,48.100050731487975,1709.7142369297612,1504.92122449602,0.5,-40.169608983137095,-30.696618865530038,5.670886441388259,-409.45480819502984,0.0,0.0,0.0,24.083633825412694,40.58776283419966,0.0024942281106423714,0.02766334306882135,-0.001607419875260141,0.9591771899389986,0.27961338402107877,1.0
2014-01-02,1598.037109375,1639.967079894055,1589.5426580996557,1589.5426580996557,1565710,48.100050731487975,1709.7142369297612,1504.92122449602,0.5,-40.169608983137095,-30.696618865530038,5.670886441388259,-409.45480819502984,0.0,0.0,0.0,24.083633825412694,40.58776283419966,0.0024942281106423714,0.02766334306882135,-0.001607419875260141,0.9591771899389986,0.27961338402107877,1.0
2014-01-03,1625.32763671875,1634.4094905675488,1583.4428945283573,1595.868256091927,583504,48.100050731487975,1709.7142369297612,1504.92122449602,0.5,-40.169608983137095,-30.696618865530038,5.670886441388259,-409.45480819502984,0.0,0.0,0.0,24.083633825412694,40.58776283419966,0.017077530417565434,0.02766334306882135,-0.001607419875260141,0.9591771899389986,0.27961338402107877,1.0
2014-01-06,1633.551025390625,1644.123945210383,1619.8606236775768,1631.1111802147364,549379,48.100050731487975,1709.7142369297612,1504.92122449602,0.5,-40.169608983137095,-30.696618865530038,5.670886441388259,-409.45480819502984,0.0,0.0,0.0,24.083633825412694,40.58776283419966,0.005059526760079258,0.02766334306882135,-0.0031716682644893357,0.9591771899389986,0.27961338402107877,1.0
2014-01-07,1667.9354248046875,1675.6165577375548,1644.7564545393102,1660.9320388953086,1614578,48.100050731487975,1709.7142369297612,1504.92122449602,0.5,-40.169608983137095,-30.696618865530038,5.670886441388259,-409.45480819502984,0.0,0.0,0.0,24.083633825412694,40.58776283419966,0.021048867699642537,0.02766334306882135,-0.00471621258208732,0.9591771899389986,0.27961338402107877,1.0
2014-01-08,1660.480224609375,1680.8126355229592,1651.0369934425548,1671.7760084502552,1398622,48.100050731487975,1709.7142369297612,1504.92122449602,0.5,-40.169608983137095,-30.696618865530038,5.670886441388259,-409.45480819502984,0.0,0.0,0.0,24.083633825412694,40.58776283419966,-0.004469717522898375,0.02766334306882135,0.0020041539464075164,0.9591771899389986,0.27961338402107877,1.0
2014-01-09,1637.256103515625,1679.9089382982356,1627.5868465602746,1679.7282498846498,947521,48.100050731487975,1709.7142369297612,1504.92122449602,0.5,-40.169608983137095,-30.696618865530038,5.670886441388259,-409.45480819502984,0.0,0.0,0.0,24.083633825412694,40.58776283419966,-0.013986388244529357,0.02766334306882135,-0.0010122113013233403,0.9591771899389986,0.27961338402107877,1.0
2014-01-10,1621.26123046875,1639.7411988980327,1597.6756560250285,1636.6234963920676,670378,48.100050731487975,1709.7142369297612,1504.92122449602,0.5,-40.169608983137095,-30.696618865530038,5.670886441388259,-409.45480819502984,0.0,0.0,0.0,24.083633825412694,40.58776283419966,-0.009769316487829749,0.02766334306882135,0.0005025813397698808,0.9591771899389986,0.27961338402107877,1.0
2014-01-13,1611.004638671875,1639.9218443583145,1594.964626142678,1626.5928198622214,559984,48.100050731487975,1709.7142369297612,1504.92122449602,0.5,-40.169608983137095,-30.696618865530038,5.670886441388259,-409.45480819502984,0.0,0.0,0.0,24.083633825412694,40.58776283419966,-0.00632630424025471,0.02766334306882135,0.01641426269054902,0.9591771899389986,0.27961338402107877,1.0
2014-01-14,1602.51025390625,1619.1828971875952,1589.6330602149037,1611.230621169836,530939,48.100050731487975,1709.7142369297612,1504.92122449602,0.5,-40.169608983137095,-30.696618865530038,5.670886441388259,-409.45480819502984,0.0,0.0,0.0,24.083633825412694,40.58776283419966,-0.0052727252061967045,0.02766334306882135,-0.004926053540113995,0.9591771899389986,0.27961338402107877,1.0
