Date,Close,High,Low,Open,Volume,RSI,BB_upper,BB_lower,BB_position,MACD,MACD_signal,MACD_diff,CCI,ADX,DI_plus,DI_minus,Stoch_k,Stoch_d,Returns,Volatility,Market_Returns,Beta,Market_Correlation,Turbulence
2021-11-15,1202.300048828125,1248.9000244140625,1149.0,1150.0,36379065,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,0.11611076263533793,0.04953957097701932,0.0003700663573213969,0.3680169487814285,0.08876060929712458,1.0
2021-11-16,1341.9000244140625,1434.0,1210.0,1210.0,14456023,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,0.11611076263533793,0.04953957097701932,-0.006087981951756416,0.3680169487814285,0.08876060929712458,1.0
2021-11-17,1447.949951171875,1470.0,1342.0,1350.0,7068789,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,0.07902967794051485,0.04953957097701932,-0.005586294529162039,0.3680169487814285,0.08876060929712458,1.0
2021-11-18,1332.3499755859375,1464.800048828125,1302.550048828125,1440.0,5505748,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,-0.07983699677767075,0.04953957097701932,-0.007478195643460861,0.3680169487814285,0.08876060929712458,1.0
2021-11-22,1237.550048828125,1332.0,1190.0999755859375,1332.0,3843305,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,-0.07115242128189447,0.04953957097701932,-0.019603372100156835,0.3680169487814285,0.08876060929712458,1.0
2021-11-23,1214.8499755859375,1279.0,1210.0,1230.0,1275807,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,-0.018342751684009007,0.04953957097701932,0.004983697932798847,0.3680169487814285,0.08876060929712458,1.0
2021-11-24,1303.8499755859375,1328.4000244140625,1227.0,1228.800048828125,2005083,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,0.07326007473233398,0.04953957097701932,-0.0050446817378146935,0.3680169487814285,0.08876060929712458,1.0
2021-11-25,1260.6500244140625,1339.0,1245.199951171875,1315.0,1623994,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,-0.03313260879761981,0.04953957097701932,0.006959452503032093,0.3680169487814285,0.08876060929712458,1.0
2021-11-26,1273.449951171875,1308.0,1210.0,1254.0,1075975,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,0.010153433950681023,0.04953957097701932,-0.029071254187753914,0.3680169487814285,0.08876060929712458,1.0
2021-11-29,1229.800048828125,1300.0,1212.0,1251.0,523928,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,-0.034276888780420234,0.04953957097701932,0.0016151341742889347,0.3680169487814285,0.08876060929712458,1.0
2021-11-30,1215.5999755859375,1288.0,1210.0,1244.25,553534,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,-0.01154665203966998,0.04953957097701932,-0.004148599194972014,0.3680169487814285,0.08876060929712458,1.0
2021-12-01,1214.25,1274.0,1206.300048828125,1247.0,601108,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,-0.0011105426234372384,0.04953957097701932,0.01081664117042136,0.3680169487814285,0.08876060929712458,1.0
2021-12-02,1213.800048828125,1235.300048828125,1210.0,1224.0,278094,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,-0.00037055892268889057,0.04953957097701932,0.013674571102433752,0.3680169487814285,0.08876060929712458,1.0
2021-12-03,1210.5999755859375,1224.75,1210.0,1215.0,323950,46.30898019318229,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,19.190023547021028,15.454115601365624,-0.002636408892285891,0.04953957097701932,-0.01177768586739425,0.3680169487814285,0.08876060929712458,1.0
2021-12-06,1146.75,1217.8499755859375,1121.300048828125,1214.800048828125,1131799,38.85991700408242,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,0.0,0.0,7.298524443822093,15.454115601365624,-0.05274242266115503,0.04953957097701932,-0.01654091957599968,0.3680169487814285,0.08876060929712458,1.0
2021-12-07,1190.5999755859375,1198.0,1163.0,1163.0,1045117,45.36028803501241,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,19.198952416276992,19.226265496090715,19.87379881325375,15.454115601365624,0.03823847881921738,0.04953957097701932,0.015636548581649423,0.3680169487814285,0.08876060929712458,1.0
2021-12-08,1187.6500244140625,1200.0,1170.0,1200.0,303568,45.01356263003565,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,18.908056205700014,18.77999034021712,19.31585897698326,15.496060744686368,-0.002477701354246409,0.04953957097701932,0.017060948527881648,0.3680169487814285,0.08876060929712458,1.0
2021-12-09,1131.25,1190.050048828125,1126.0999755859375,1190.0,427828,38.89252380135596,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,17.951494772440064,21.30278714447389,4.57048847200681,14.586715420747938,-0.04748875784504614,0.04953957097701932,0.002696066593683266,0.3680169487814285,0.08876060929712458,1.0
2021-12-10,1134.75,1160.0,1120.8499755859375,1124.75,486075,39.44285053112249,1384.3725157518359,1079.9174866895703,0.5,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,17.372074946846787,21.048030398361462,6.371773027024456,10.086040158671508,0.003093922651933756,0.04953957097701932,-0.00031677089480919296,0.3680169487814285,0.08876060929712458,1.0
2021-12-13,1153.0,1173.949951171875,1075.6500244140625,1101.0,2879984,42.35789765625215,1384.3725157518359,1079.9174866895703,0.24004370542187117,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-124.06575899313991,0.0,15.97760176375666,23.049477921684403,29.37155221443957,13.437937904490278,0.016082837629433744,0.04953957097701932,-0.008169055116863166,0.3680169487814285,0.08876060929712458,1.0
2021-12-14,1125.6500244140625,1164.5999755859375,1100.0,1153.0,1668073,39.30438373148032,1387.0719271161427,1069.5530728838573,0.17667282047184088,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-117.8537576043112,0.0,15.118712593656483,21.810434211864013,18.986141877838826,18.243155706434283,-0.023720707359876414,0.04953957097701932,-0.002495911181322197,0.3680169487814285,0.08876060929712458,1.0
2021-12-15,1119.550048828125,1136.050048828125,1096.25,1127.0,918448,38.63541332206889,1373.7056705001328,1060.6843319412733,0.18805656239880528,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-118.66190261032499,0.0,14.598050071641477,21.383801202044847,18.893922542215,22.41720554483113,-0.00541906938536485,0.04098616087855702,-0.005974060321640162,0.5450253417863987,0.15885949799777757,1.0
2021-12-16,1101.8499755859375,1144.0,1093.199951171875,1120.0,864396,36.6843200105339,1323.619801882093,1076.1602030007195,0.10381400722116682,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-113.7399581474243,0.0,14.645573371143225,20.417294419395002,11.67816091954023,16.519408446531354,-0.015809988361587646,0.03547634729943052,0.0015678167505297491,0.6582847785818713,0.2216416915120363,1.0
2021-12-17,1083.75,1111.550048828125,1068.0999755859375,1105.0,771974,34.75165923935346,1305.2717812030128,1069.6482261212059,0.05984874421361684,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-131.9711689594686,0.0,14.060213456921328,21.910117630738544,7.116881617345418,12.562988359700215,-0.016426896571207328,0.03183140151663645,-0.01525945397337003,0.5162169442256676,0.1988650778941497,1.0
2021-12-20,939.1500244140625,1074.550048828125,885.0,1058.0,2343482,23.91285276665036,1330.080333200011,1014.9996716828014,-0.24073088746068913,-56.99423860650154,-65.2580812667486,-2.7007769235584647,-230.8053220888245,0.0,11.747315198824907,33.46055884750506,13.9203147593991,10.905119098761583,-0.13342558300893892,0.04011685433702637,-0.021842546279377872,0.9627524849803903,0.2985219558619688,1.0
